income,age,employment_length,debt_to_income,credit_score,num_credit_lines,num_late_payments,loan_amount,loan_status
inf,313.0651580183224,0,0.7556372225177908,689,1,1,6423.743743869877,1
inf,459.5158859782203,1,0.5166799447643684,720,3,1,17501.5336512714,0
inf,642.3163590921997,9,0.009750060155629903,726,5,4,6438.807771994347,0
inf,549.4388411956483,3,0.10997517545610475,749,6,3,6380.368566309491,1
inf,693.4735665874755,5,0.18133750838694157,593,1,1,7643.541443893448,0
inf,602.9901965326202,6,0.5969123461397012,616,4,0,24396.3085406508,0
inf,438.4316684615496,4,0.17482116095104058,600,5,0,5388.089040750081,0
inf,620.5078424055714,4,0.3455309542635354,766,0,2,9324.817613060313,0
inf,500.0615140799721,0,0.07476428359276849,592,5,0,5513.016844129534,1
inf,323.23353431539044,0,0.6950084772261154,392,3,9,5876.5103055075715,0
inf,546.2217205542521,0,0.17080157333279303,610,2,0,5767.248946978419,0
inf,393.27376580795726,4,0.4626558382792739,850,9,4,7926.733252487075,0
inf,461.5676975239885,3,0.48983416692503606,686,4,1,25111.277104396533,0
inf,443.63203257293753,6,0.6239790767972815,754,1,0,10297.04160989961,0
inf,549.5725425071238,2,0.3201036218404357,487,0,0,8797.704338538359,0
inf,264.66793510031374,4,0.6467513165199272,773,7,0,6695.087528241074,1
inf,252.2397378525971,7,0.2781856231521816,303,6,4,5797.363590609099,0
inf,190.02545509506362,2,0.692819325877879,687,9,0,9597.448374243588,1
inf,573.1730731532523,5,0.18852288535554002,850,5,4,5558.614985618048,1
inf,429.0004563014839,6,0.7764684900156573,837,1,2,7466.176718580278,1
inf,336.30354547796634,4,0.7237325164630106,715,0,3,5779.5819332165875,1
inf,374.79737749410475,3,0.9981333643674302,747,5,7,8156.337078074191,1
inf,415.7923331130065,14,0.9109397520527127,693,7,9,5945.439679627087,1
inf,398.51314567627685,10,0.052481867465623944,634,10,0,5070.245202492315,1
inf,530.6824280536629,0,0.2594825502023306,541,1,3,5223.316828027137,0
inf,541.6172399744413,6,0.5191321454728305,546,1,0,29153.980780493348,0
inf,499.06931833093086,1,0.1985656958518776,692,5,1,6062.728015719977,0
inf,696.6498116310013,11,0.387170423706862,735,4,1,6817.401638656769,0
inf,532.6976765474099,11,0.4339926953175642,549,1,2,8097.967997368117,0
inf,537.4020592576823,3,0.18128547916651488,798,4,1,5401.0452821047365,0
inf,252.20917049337245,2,0.3632814033972426,817,10,0,5106.385610027883,0
inf,453.71916435083443,0,0.8207071213243908,615,5,6,12627.360000405692,0
inf,567.524911445986,7,0.4065537313199299,549,2,0,7233.761012473542,0
inf,742.1879668284728,5,0.645867358973939,799,8,0,23510.068024165063,0
inf,647.3158478155927,0,0.19662259022441578,567,3,0,5291.718416618557,0
inf,545.2624962361042,2,0.23840252568101755,613,11,5,5642.922884159694,0
inf,421.0004851812263,1,0.7559266266715549,521,4,6,9350.790352595857,0
inf,715.2539721257864,1,0.6352203029396017,697,7,1,65938.49014263795,0
inf,589.7870385052163,0,0.018160472689397356,823,6,3,5214.319638862746,1
inf,722.5276101667203,0,0.32566401402695727,543,5,0,15340.052140497275,0
inf,334.5883712493432,6,0.5688405918632644,786,7,0,12099.91696673903,1
inf,796.813807782301,0,0.10016820784659697,651,2,5,10100.72861550474,1
inf,241.88222292077455,5,0.6231072126196869,717,9,2,8866.55010020236,1
inf,627.217683241559,1,0.6999861955952138,529,6,0,113212.87885941444,0
inf,432.07789662618563,1,0.4676453640874848,520,1,5,5423.319032430318,0
inf,579.8219933708376,4,0.5771072232215064,585,6,4,7451.296518515796,0
inf,464.441427686707,2,0.7124930207536673,805,1,2,9732.801129713069,1
inf,572.5397640938775,1,0.6068886358120071,530,7,5,7977.070275963357,0
inf,721.3830601810997,7,0.2763929345948195,502,6,0,6928.320230617145,0
inf,392.1892397135907,3,0.32765171897489626,850,8,2,5284.0462782343275,1
inf,394.34246368706124,3,0.24542180240144668,765,17,4,5097.377534815623,1
inf,670.3446141959801,3,0.8029779435105486,590,10,2,83179.20548824247,0
inf,535.4387800823628,5,0.48166763790529377,614,2,1,6525.344242124692,0
inf,407.74233556693076,2,0.452069822622574,440,0,4,6920.821629748376,0
inf,438.929147338361,0,0.8413731954734105,488,6,6,21606.15380706639,0
inf,488.61758703138696,2,0.06322101965209354,631,6,0,5238.959645991968,0
inf,689.7634516058457,11,0.2265201743270545,707,1,1,6411.44526799394,0
inf,475.21371474534396,2,0.03938962713514854,680,10,4,5987.022885386904,0
inf,609.2652210090669,0,0.4556630394410701,467,4,0,23757.32466920937,0
inf,541.6147360917182,2,0.15406923179885154,775,5,3,5242.022520953005,0
inf,106.16983847339213,3,0.9358646239879425,621,6,4,10408.154803200508,1
inf,657.6305895409507,1,0.9146213761262056,712,10,1,69377.46865509088,0
inf,668.3315354275119,3,0.3421361866381658,675,2,0,8742.773421268346,0
inf,685.8731888855522,10,0.17455699036841413,726,0,2,5460.939880705222,0
inf,507.6257190941666,2,0.3179694944865117,677,2,1,5988.140154485674,0
inf,557.2913663494704,4,0.1520299059327216,588,9,5,5531.723398435896,0
inf,537.7355358374034,8,0.824634325645242,804,4,1,24663.652258869897,1
inf,333.0662629483626,3,0.47864157815857566,796,10,3,10952.634273669555,1
inf,593.0471069798311,4,0.4366220775129063,680,1,0,11482.339096533831,0
inf,672.4252332887284,7,0.5001298867962074,679,5,0,11981.260970338742,0
inf,289.3838105129403,7,0.5897436083850334,300,1,8,11167.886784079932,0
inf,489.4449886132526,4,0.046438287965672786,579,9,2,5757.567959059359,1
inf,138.4459422885433,3,0.6414602866734125,616,11,1,9403.838382264721,1
inf,632.4802866180858,4,0.7927395452545075,783,7,1,16789.664554295505,0
inf,686.3467193044173,1,0.41593564187404974,782,2,2,14779.555880172224,0
inf,242.6377076019327,10,0.8529904789259117,681,0,6,6180.717397118538,1
inf,517.8064214599452,4,0.10318348840982083,599,7,0,5210.628375847057,1
inf,661.3349855231945,6,0.5301930532080352,497,7,2,24273.96081150517,0
inf,541.988066926092,13,0.1595529996471028,812,6,5,5635.51068949067,0
inf,498.52280185122373,7,0.0845510269160033,534,9,3,6014.876803747863,0
inf,368.61949595187025,6,0.2441356204545295,793,11,3,5881.228040442175,1
inf,391.899555408275,3,0.2011784035891008,576,6,2,5314.304274400191,1
inf,340.3915785422768,2,0.6801799389907058,752,3,0,7570.074265130015,1
inf,556.5058532175918,4,0.017772022191978987,633,5,0,5287.498382700252,1
inf,494.9651620168913,2,0.8953819002387511,809,3,1,48344.218861142,1
inf,388.0008055887611,5,0.7676873144324414,850,7,5,18404.600889632522,0
inf,477.1578271474373,0,0.4755971100874976,814,4,2,7876.99575620926,0
inf,569.8255532812706,1,0.18565722426891806,841,4,3,5638.255209819103,1
inf,356.3005515084361,3,0.7923899184392799,850,5,1,18099.10687127887,0
inf,609.8012241949664,1,0.29138058388680416,820,2,4,6841.310455582255,0
inf,363.9508285340304,0,0.5995810019975181,601,1,3,7299.432334032477,0
inf,321.206666520116,4,1.1085314102773436,850,2,0,28765.9878472317,0
inf,410.9420164416973,3,0.4889285397208637,850,9,4,16645.669662808323,0
inf,395.70691273480475,6,0.6008962184065855,724,3,0,10843.913820112244,0
inf,396.72583171481926,7,0.16950157298121346,776,11,3,5485.153956660289,0
inf,486.5619234156503,2,0.7647430360079952,821,0,1,25062.424266037215,1
inf,424.3365738111441,8,0.5634524548840016,811,3,0,7006.966439079964,1
inf,442.5711503462243,0,0.5459001680997971,850,2,1,5937.406283860706,1
inf,508.68509314283574,2,0.02973705615567923,692,9,5,5541.643319178115,0
inf,191.1479385653459,1,0.647884410021597,649,12,5,19524.819049299862,1
inf,457.0890556775921,7,0.37127922833334726,441,1,2,9398.463217660097,0
inf,612.8214532027066,5,0.6528494881682281,697,7,3,9679.38130952666,0
inf,607.4305272536196,8,0.5957616430634415,669,5,2,9989.383477474203,0
inf,662.4669703815011,3,0.5101870795806077,606,5,0,20157.447035146062,0
inf,126.661969264898,3,0.7550051950924235,645,8,3,7072.120003332561,1
inf,517.274506447344,2,0.4261654898744902,485,2,3,6634.434137400672,0
inf,462.804359034614,8,0.17583034277068788,649,12,5,5111.968935820303,0
inf,517.9987990265181,7,0.11517075945474806,794,9,5,6155.746864053339,0
inf,507.7428773815474,0,0.10774583888565178,515,3,0,5507.501692915522,0
inf,527.2477903362928,0,0.6892931026788318,850,0,2,11720.526008998477,0
inf,494.03511990615334,3,0.5351594994296711,593,3,4,6375.108403660659,0
inf,505.81188554263304,7,0.08497589706593028,667,6,1,5428.485947541127,0
inf,643.9580288812336,4,0.39276625165651663,800,0,3,7882.811367196395,0
inf,416.65628848581025,3,0.5883103483483224,850,3,1,5739.520216499975,0
inf,576.2558436338779,4,0.6664219067031203,850,2,0,10618.277545744217,1
inf,442.2327645313484,0,0.6196662245967024,850,3,2,7224.000728357019,0
inf,470.0219873419044,4,0.2946863782186298,836,4,0,5128.683744537514,1
inf,691.804468646344,6,0.6981883431595048,525,10,2,68456.00220798163,0
inf,363.83907429132114,5,0.7410334700167196,762,1,2,7864.085950828589,1
inf,582.132653904141,3,0.6747676092548788,483,8,4,16745.004568325945,0
inf,408.26435054060266,6,0.4097134864202581,653,2,2,5440.447790762075,1
inf,285.1759862698898,9,0.7406291583002501,726,5,0,14167.256276665588,1
inf,612.5719247390788,1,0.31079119312850995,690,10,7,5183.710983283313,0
inf,274.5992194484745,2,0.5839504963490347,830,4,5,5130.427703323636,1
inf,531.4442995454092,6,0.6775386947364865,836,2,0,7275.647563926117,0
inf,393.334913177979,3,0.38956392393269956,451,0,5,5357.642246543719,0
inf,351.55481962211945,4,0.7908117235916139,850,3,0,9665.817862027274,0
inf,590.9540566817817,2,0.057938503218688486,740,8,6,5997.276527902801,0
inf,646.3125631624135,0,0.028601671078794744,800,2,1,5123.635251902265,1
inf,456.8135616523321,2,0.45030972256193164,341,5,8,5356.644659343285,0
inf,105.53009152123792,3,0.7992483504683628,604,6,5,6011.278380913818,1
inf,244.86042836532587,2,0.5749599703982993,642,8,1,7625.830737472421,1
inf,415.02528925578565,0,0.9322505814498767,830,3,2,6843.041115049171,0
inf,383.41384040526896,3,0.8242600739477917,735,0,2,8997.671066218787,1
inf,488.9233379425428,2,0.3021192231315658,677,3,1,5745.903145257767,0
inf,839.611249125926,1,0.3503646901729576,551,0,4,5036.8690335635465,0
inf,521.4931932662919,2,0.6932268520301785,845,1,0,10539.681397404082,0
inf,758.6920972877906,0,0.008024972209267511,773,0,4,5531.421772908802,0
inf,437.38956936916287,2,0.5384578180624428,802,3,1,7767.525494613966,1
inf,543.5577756351661,10,0.4594099426070669,386,4,3,9433.723740883786,0
inf,360.6652754739208,0,0.3661921079585753,385,2,4,5851.599816026309,0
inf,522.3936744284879,1,0.1887057951936899,568,4,1,8260.358931645967,0
inf,420.7382835875412,8,0.19812157292687188,483,3,3,5246.522973049567,0
inf,679.4539547733152,5,0.06042802157456312,639,4,6,17035.398870463323,0
inf,576.4602218073715,3,0.5465141517155453,494,5,2,15256.675008537448,0
inf,687.8655407464929,8,0.01432112670300556,850,2,2,5107.1832955563395,1
inf,426.39829470099676,7,0.5799003109910335,705,0,3,6164.334812939215,0
inf,665.333545485392,0,0.008081127471719074,850,6,5,5108.030194455728,1
inf,593.2166903537852,0,0.1550864703276163,805,5,4,5972.704066873751,0
inf,375.0065037009177,6,0.31263461930844433,731,6,1,5224.442588194592,1
inf,514.7367354838087,5,0.686474724416684,669,2,1,16361.497842997913,0
inf,393.3678235821537,1,0.7105886093251548,850,3,0,8053.187612691222,0
inf,393.509747988928,10,0.5802468349040717,835,5,1,10735.535757983558,0
inf,513.8307448497195,8,0.24792960545682086,696,6,3,9373.658084313221,0
inf,516.5813141923165,5,0.2570169470776066,745,3,1,5192.758906280015,0
inf,650.9773028762127,2,0.33837785061069287,669,1,2,9839.353964703332,0
inf,427.81122322045945,3,0.2829729724629115,850,11,6,6170.550369044652,0
inf,600.2993587370593,0,0.5513569240424234,544,6,2,11856.211641421749,0
inf,204.1866307473752,8,0.73839640062128,680,8,0,12313.340389929708,1
inf,547.2899374786912,2,0.4437041434937438,716,2,2,18341.575460290864,0
inf,378.27581249565765,4,0.5430223387875615,850,6,1,6366.728528738913,0
inf,330.44984219703804,1,0.07239140590500417,432,9,1,5389.734385941133,0
inf,534.9822512137124,11,0.27994414637455145,541,0,2,5526.160383393634,0
inf,89.19171646520233,10,0.9310645100818016,574,5,5,7331.260567447089,1
inf,399.6954718685663,2,0.34037631747677966,363,0,5,5624.708071315898,0
inf,264.65939991087726,1,0.6971573912246125,770,3,3,5403.657110620075,1
inf,382.41949183605135,3,0.06434702969248923,674,12,1,5099.091675125458,1
inf,614.842068311845,3,0.0026763945808435663,714,7,6,6613.486577263206,0
inf,394.95307208529664,4,0.4071767797934068,740,6,2,6089.605203846741,1
inf,884.0249388178825,9,0.9177598476844215,300,4,6,5013.4121125719785,0
inf,279.63532387537924,4,0.9523491082456841,850,2,1,5842.821802772464,0
inf,656.6025707018741,1,0.5288117341567127,706,6,0,6798.97624333149,0
inf,486.09671435009557,3,0.14410292248207213,850,10,5,6212.621814865997,0
inf,555.3719913885532,0,0.5288214735087824,680,2,0,7792.962297288448,0
inf,707.6842774799235,2,0.3071008341009853,660,3,0,8529.182567667023,0
inf,596.5525752552013,2,0.678872346974229,551,11,8,5848.00978688035,0
inf,759.8025066016044,0,0.5759612580609258,694,8,0,24487.51015962915,0
inf,450.28422014551165,9,0.20357109992381217,791,5,0,5086.313986431761,1
inf,595.5186430369963,10,0.2708059629132214,578,2,2,5481.240094622689,0
inf,581.7878762275732,1,0.2888164749740636,561,1,1,6209.224456751975,0
inf,550.4485312992949,1,0.630980412395127,439,5,3,35784.20514218286,0
inf,681.7135408388879,10,0.8160500680435692,656,11,2,31216.46232006422,0
inf,428.6074221817223,1,0.033814727318841664,692,11,1,5196.63008867204,1
inf,643.4347158625895,4,0.12831751732672286,783,6,3,5193.739294467964,1
inf,540.5119326517106,1,0.34327418235577173,515,0,0,8686.316691382472,0
inf,695.1835605727512,8,0.5836900252611609,535,9,1,24714.181155754897,0
inf,716.5190314735474,5,0.43491575877431154,712,4,1,13890.489112838462,0
inf,463.82014319438235,9,0.2629710397434365,846,10,7,10351.956463749979,1
inf,559.384783577045,8,0.2526129582367047,452,2,2,5479.266164028359,0
inf,602.8542514982566,3,0.26217684069996033,449,6,3,5286.239575421666,0
inf,619.6618666237684,0,0.43246132227759054,527,4,1,12543.72675358224,0
inf,739.7492967273489,0,0.04548414601702849,420,1,1,6633.969675921515,0
inf,457.4844746697629,5,0.791178298939496,826,0,0,28954.205389759107,0
inf,481.2449454426926,10,0.5506492624718279,447,4,5,7985.077674191769,0
inf,510.1002586570465,5,0.3078487988423726,850,6,4,6878.458951950284,0
inf,424.15973379490987,2,0.5239834917142929,754,2,0,6096.666154135556,0
inf,318.61709827109996,1,0.775847227833109,781,2,1,6847.7008945142625,0
inf,427.794617533772,6,0.48660883461821564,523,2,6,5337.886588822811,0
inf,598.5335960364628,7,0.16684272103608883,698,9,5,6062.170084105914,1
inf,529.6370718213967,7,0.23997825139591358,769,4,2,5915.1042807754175,1
inf,615.8465143061784,4,0.6049370884834651,565,6,2,16087.161450432572,0
inf,166.44115780759935,6,0.6595940929610673,666,10,0,8633.718146479283,1
inf,469.39208964933357,0,0.08877421671242264,766,14,7,6089.424766479617,0
inf,291.3771841325714,2,0.6609485208838466,751,6,0,7925.19690812769,1
inf,627.5043743368905,5,0.020558927342252675,684,3,3,5386.653296111293,0
inf,528.0962661187527,2,0.3645049895749012,850,4,4,7157.847607302974,0
inf,525.7182133712756,8,0.33097440727923194,546,0,0,7046.917389609201,0
inf,450.47341741209164,3,0.30226185958071394,450,2,1,7295.843766408278,0
inf,587.3772892520279,1,0.16375908114206106,616,8,5,5711.8817641021105,0
inf,494.5286655446772,3,0.391897091702445,354,1,3,9070.401659341209,0
inf,709.8866647001847,3,0.5720547419239752,702,7,0,20951.1644364558,0
inf,473.56735986086846,0,0.6659660116122592,496,4,5,11169.583914383493,0
inf,688.3302406818922,3,0.3780292281800288,564,7,2,6729.425078278556,0
inf,494.66226471401137,2,0.9280416710716615,561,9,7,16525.47015736373,0
inf,557.2442654874556,1,0.41017453890001365,850,2,3,5906.978167113908,0
inf,531.9222659413839,2,0.5780852150381158,659,1,0,18839.490682785738,0
inf,254.8118527836035,7,0.7554779397322348,384,1,8,7576.459888542414,0
inf,545.3829991757226,5,0.5279699229554117,667,3,3,6630.133983821463,0
inf,293.6374882891732,0,0.2288375172716708,626,10,0,5353.641113002128,1
inf,519.966850523707,4,0.369763664778845,670,2,1,7639.49432839642,0
inf,507.6770094840448,1,0.5381996560850963,687,0,0,9813.811872644685,0
inf,667.578324724141,4,0.5677044760086148,749,6,1,9504.537405311043,0
inf,766.939483719914,2,0.052703517781636455,850,0,2,5057.155410841433,1
inf,539.5781739961179,5,0.2744538575038837,633,1,0,6050.3839046551375,0
inf,678.03899765036,3,0.3591078987852901,586,2,2,20385.135982405514,0
inf,390.1406158657022,3,0.0927428922963408,403,5,2,5286.368858303021,0
inf,473.95518725792203,3,0.13303875224048983,514,3,1,5257.342770818911,0
inf,614.9055718956399,2,0.2641308330070842,593,1,0,6463.990777473711,0
inf,445.08845714496226,0,0.27668734046559396,485,3,0,7165.808447225452,0
inf,523.5399053146691,2,0.060635446501080326,732,10,5,5311.101420462258,0
inf,653.5732847120723,6,0.7035200243557244,618,6,0,107135.60959993789,0
inf,616.1196922601123,2,0.12741712514609627,732,7,3,5349.383322020491,1
inf,651.0709874662593,0,0.01700047162228846,591,3,4,6343.093546590283,0
inf,429.5522659398623,5,0.5683025985582753,545,0,3,9308.69458727361,0
inf,158.5045609569351,3,0.2640564724104538,692,14,1,5128.993044621536,1
inf,572.2444858190894,3,0.7628619330152786,850,4,0,8569.215398576038,0
inf,612.9526933583466,14,0.3394684470763927,640,2,0,6084.467550825662,0
inf,524.5773284570984,2,0.1511147815093052,737,7,4,7268.593344505425,0
inf,531.9057267806861,6,0.3818428088904022,532,1,2,6454.936052585776,0
inf,661.2262751490056,4,0.10462245895197414,623,1,3,6263.335801204335,0
inf,439.7121945502746,7,0.36087871680096517,654,5,1,9265.078661094118,0
inf,585.6803510696695,5,0.03176208782643258,800,5,2,5110.7271054620505,1
inf,294.4450201667331,3,0.9950744721995621,666,2,5,7821.9426183631,1
inf,521.82175232997,3,1.016555282284263,790,11,8,6438.363820294396,1
inf,607.1207565033133,5,0.168637456710308,622,8,5,5747.801887063951,0
inf,679.5770568767831,4,0.5004496693727478,610,8,1,6163.691235622611,0
inf,739.048469644269,3,0.23860043014415117,547,4,1,8355.737520924073,0
inf,626.9174802056785,6,0.8194376886096124,730,7,1,36882.8251202683,1
inf,517.6822046742536,13,0.4957610504796249,545,2,3,8074.369612068822,0
inf,417.63788627591816,6,1.1875410113975986,850,5,2,17112.2579565501,0
inf,371.9901648200166,8,0.9434716550848707,396,7,9,15040.896771184222,0
inf,580.7065522444417,6,0.3060504494397059,850,1,1,5530.883803329851,1
inf,646.8006942806353,5,0.22071810508190493,671,0,2,5676.832319889225,0
inf,442.3292612232638,2,0.062380009288100946,650,8,0,5205.081491246825,0
inf,349.81556378306044,2,0.6798807305855478,734,3,0,8550.21017271707,1
inf,119.87544964710231,0,0.8778081328093328,657,4,6,5915.457624890936,1
inf,493.30358075402455,8,0.12800351217282163,818,10,6,6848.417481681753,0
inf,840.4950305936229,5,0.44752850676599104,672,4,8,5168.798027332993,0
inf,583.0955765970531,7,0.71575070930049,620,8,4,11934.445481574992,0
inf,861.8316646078542,1,0.17669872176175683,499,2,4,6898.00771908278,0
